dim,max_L,num_delays,use_delays,maxiter,optimizer_name,loss_name,tol,max_evals,symmetric_delays,constant_learning_rate,num_tests,filename,num_test_initials,print_log,vary_percent,hyper_minimize,clip_grad,clip_val,min_val,max_val,test_time,percent_converge,num_initial_values,max_learning_rate,min_learning_rate,step_size,best_loss,learning_rate
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,314.576,0.068,250,,,,5.6851792280021805,0.6499274816541061
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,256.904,0.084,250,2.855540287151917,0.9956886454749151,1500.0,6.041452442669914,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,328.502,0.916,250,,,,6179.950843804167,0.71727065071551
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2596.996,0.196,250,,,,6.707661108530164e+17,1.184594629188256
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,194.046,1.0,250,,,,1.950747556185844e-07,0.49292500879354706
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,170.195,0.98,250,,,,12553.33437115387,1.90546296453127
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,542.449,0.0,250,,,,2382.2069122589805,0.6976759537436961
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2565.164,0.17200000000000001,250,,,,1.7495000590514661e+19,0.5886051123960311
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,346.764,0.024,250,,,,224.58928196855211,0.48984061069893003
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,353.884,0.032,250,2.235694594174868,0.258096566491995,1700.0,206.35486252675713,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,523.701,0.64,250,,,,9271353651.155909,0.5049982930833721
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,304.687,0.41600000000000004,250,,,,1.082596674189302,1.033607027492003
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,328.201,0.084,250,,,,6.9772918122515595,0.32538139615156003
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,467.693,0.992,250,1.6923216688706622,0.6580891514081311,2000.0,1093041402.3217735,
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,300.592,0.184,250,3.883103151935503,0.49010388155300405,1200.0,156.48824116229198,
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,254.897,0.092,250,3.071387840320604,0.504032955014844,1100.0,5.05359313537984,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,81.815,1.0,250,2.746193879410724,0.5328767269782521,2100.0,0.14942985155868602,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,304.759,0.932,250,,,,119860.94233868935,0.9739207521472931
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2166.113,0.612,250,1.667404140739008,0.19865618960076,1800.0,3.318355422696261e+18,
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2215.03,0.0,250,3.293382089767173,0.5650546558755051,1900.0,28473.728054420626,
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2436.679,0.02,250,3.664671901164505,0.22574007673217603,1800.0,25398.68935175433,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,468.969,0.992,250,2.937001756541882,0.10034682223229201,300.0,1645430476.4241664,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,84.139,1.0,250,3.475230787013768,0.235814877894703,1000.0,0.10244115133165001,
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,199.524,1.0,250,,,,1.7514201810475959e-07,0.962732744829431
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,355.466,0.02,250,3.941777627856974,0.9575654129931821,100.0,206.31312622001562,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,331.563,0.92,250,,,,5399.117006125247,0.729484854208581
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2525.559,0.212,250,,,,8.025535528439923e+17,0.520609368753727
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,168.846,0.964,250,,,,16350.21957826922,0.8091763065317621
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,521.729,0.0,250,,,,2301.459377258446,1.7609637021572322
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2523.154,0.2,250,,,,1.378804227303614e+19,0.5843124272050191
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2215.92,0.02,250,3.888492446416918,0.7410840016833831,1400.0,26600.660321375446,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,308.468,0.852,250,,,,188999.49156460405,1.860983453327498
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2513.185,0.16,250,,,,8.875502299739267e+17,1.235157455084132
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,352.287,0.02,250,,,,224.38966054116304,0.335064832647583
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,358.136,0.036000000000000004,250,3.111741466484896,0.32473842637356004,700.0,205.31254107941172,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,552.265,0.596,250,,,,8290320084.486744,1.552237082494409
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,308.64,0.088,250,,,,6.86161479885566,0.5090226331090341
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,309.719,0.464,250,,,,1.145012884427765,0.501103415044314
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,256.091,0.06,250,3.203119271514068,0.47842685642759103,700.0,5.650916685266155,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,81.769,1.0,250,1.9078676718243721,0.7673654190914261,700.0,0.09044491794431,
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,299.155,0.176,250,3.264330570745475,0.559399133114577,1100.0,151.55536275468558,
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2224.181,0.0,250,3.843490195846498,0.48839425771355205,1800.0,28374.611237633453,
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2167.315,0.62,250,3.964755196861506,0.45316399209475805,300.0,1.4596822084480952e+18,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,312.683,0.86,250,,,,158672.7416072434,1.690487369370057
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,167.547,0.9480000000000001,250,,,,15194.29285730065,1.6662061813425062
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2498.293,0.164,250,,,,1.498304333001808e+19,0.8069676871300581
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2437.251,0.0,250,3.807865204711739,0.37235724395218606,800.0,24871.28859789028,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,383.466,0.96,250,2.088965411594793,0.364278141500173,2100.0,178415065554.54233,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,492.492,0.36,250,,,,357160582716.8985,1.8716825287584542
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,335.963,0.004,250,,,,217.2530167842827,0.743078565083626
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,327.372,0.216,250,,,,7.590611483688481,1.128217074880909
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2528.28,0.0,250,,,,25529.717792189575,1.397235429160217
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,277.264,0.004,250,2.771949555423631,0.691905250055975,2300.0,209.5140046019341,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,413.625,0.056,250,,,,217.06295185761886,0.955382562475776
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,420.46,0.024,250,2.4192802123626582,0.8232406213130331,300.0,2432.7196262329458,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,521.12,0.004,250,,,,2492.3731176737756,0.6193880086748981
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2501.477,0.788,250,2.614719918440576,0.18398227433803302,2200.0,5.484305521728524e+16,
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,364.018,0.008,250,,,,232.19491309665167,1.786350762859649
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,374.264,0.224,250,1.514203270402181,0.34914807369586703,300.0,163.24531210308868,
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,78.175,1.0,250,2.353162732120344,0.76672809111338,1000.0,1.6317577483694791e-07,
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,331.656,0.336,250,,,,7.5465206958891695,1.073495293023326
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,504.387,0.008,250,3.14371213057058,0.7152449612088321,200.0,2328.41781910281,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,242.075,0.41600000000000004,250,3.026036471270342,0.9310249666043181,1900.0,0.56258523609264,
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,178.676,0.912,250,2.680378361897943,0.7738154525360731,1100.0,2.542435018450078,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,421.118,0.02,250,3.727219632179609,0.8970178612882431,2000.0,2539.1488360486737,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,371.196,0.032,250,,,,218.5951270151731,0.8480160424577091
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,68.413,1.0,250,,,,220.97573697878815,1.3757940661128911
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,305.403,0.20800000000000002,250,3.071908436597671,0.48414556354154203,1600.0,7.4089162676120495,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,335.323,0.004,250,,,,211.4798846109392,1.029551293592724
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,371.774,0.024,250,,,,227.22645225686236,0.37740080519325303
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2567.182,0.0,250,,,,26021.95857171397,1.820926351803966
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2453.104,0.704,250,1.687515623059853,0.5290090927275021,1500.0,2.9471750600518784e+16,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,390.54,0.196,250,2.9774987363791032,0.501825359523094,1100.0,169.15367834983337,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,528.629,0.0,250,,,,2546.9176116419303,0.7481245102747011
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,183.874,0.992,250,2.355477139839949,0.083627399418135,500.0,37725.96603635483,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,282.095,0.996,250,2.885174849805006,0.721414527025205,500.0,4484.5077227216725,
